TRXN_MONTH,TRXN_DT,TRXN_AMT,MERCHT_NAME,CATG
Aug-19,01/08/2019,3.2,STARBUCKS TESCO LONDON,Eating Out
Aug-19,01/08/2019,5.7,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Aug-19,01/08/2019,5.3,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Aug-19,01/08/2019,2.9,IZ *ROSSLYN COFFEE LONDON,Eating Out
Aug-19,01/08/2019,5.3,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Aug-19,01/08/2019,5.8,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Aug-19,01/08/2019,5.7,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Aug-19,01/08/2019,6.2,SAINSBURYS SUPERMARKET LONDON,Glossary
Aug-19,01/08/2019,7.54,MANICOMIO LONDON,Eating Out
Aug-19,01/08/2019,5.95,IZ *KOVA PATISSERIE LONDON,Eating Out
Aug-19,01/08/2019,5.8,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Aug-19,01/08/2019,2.4,MARKS AND SPENCER BROAD LIVERPOOL ST ST,Glossary
Aug-19,01/08/2019,30,LUL TICKET MACHINE-STRA LONDON,Transport
Aug-19,01/08/2019,5.25,SAINSBURYS SUPERMARKET LONDON,Glossary
Aug-19,01/08/2019,9,SAINSBURYS SUPERMARKET LONDON,Glossary
Aug-19,01/08/2019,804.5,SANDRO Paris,Shopping
Aug-19,01/08/2019,3,SAINSBURYS SUPERMARKET LONDON,Glossary
Aug-19,01/08/2019,31.35,MARKS & SPENCER - STRAT LONDON,Glossary
Aug-19,01/08/2019,1.75,SAINSBURY'S COLINDALE,Eating Out
Aug-19,01/08/2019,6.35,STARBUCKS COFFEE COMPAN LONDON,Eating Out
Aug-19,01/08/2019,8,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Aug-19,01/08/2019,6.36,MCDONALD'S STARTFORD TH LONDON,Eating Out
Aug-19,01/08/2019,3.4,MARKS & SPENCER PLC ST LONDON,Glossary
Aug-19,01/08/2019,5.7,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Aug-19,01/08/2019,5.8,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Aug-19,01/08/2019,2,WAITROSE CONVENIENCE NOTTINGHAM,Glossary
Aug-19,01/08/2019,3.2,STARBUCKS TESCO LONDON,Eating Out
Aug-19,01/08/2019,5.8,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Aug-19,01/08/2019,5.7,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Aug-19,01/08/2019,2.9,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Aug-19,01/08/2019,7.17,MCDONALD'S STARTFORD TH LONDON,Eating Out
Aug-19,01/08/2019,10.16,SAINSBURYS SUPERMARKET LONDON,Glossary
Aug-19,01/08/2019,34.5,WWW.BLOOMANDWILD.COM LONDON,Shopping
Aug-19,01/08/2019,19.55,MARKS & SPENCER - STRAT LONDON,Glossary
Aug-19,01/08/2019,2.98,LIDL LON STRATFORD 1558 LONDON,Eating Out
Aug-19,01/08/2019,4.65,SAINSBURYS SUPERMARKET LONDON,Glossary
Aug-19,01/08/2019,-302.4,SANDRO Paris,Shopping
Aug-19,02/08/2019,3.65,CAPITAL ONE,Eating Out
Aug-19,02/08/2019,161.46,THAMES WATER WEB,Utility Bill
Aug-19,05/08/2019,5.2,T4,Eating Out
Aug-19,05/08/2019,19.99,LOON FUNG LIMITED,Glossary
Aug-19,07/08/2019,0.44,OLIVE CATERING SER,Eating Out
Aug-19,07/08/2019,3.91,CAPITAL ONE,Eating Out
Aug-19,07/08/2019,34.27,H3G,Utility Bill
Aug-19,07/08/2019,50,LNK PO HIGH ROAD 1,Cash Out
Aug-19,08/08/2019,0.44,OLIVE CATERING SER,Eating Out
Aug-19,08/08/2019,3.25,CAPITAL ONE,Eating Out
Aug-19,08/08/2019,10,TRAMLINK NOTTINGHA,Transport
Aug-19,09/08/2019,3.65,CAPITAL ONE,Eating Out
Aug-19,12/08/2019,1,SELECTA UK GBP,Eating Out
Aug-19,12/08/2019,1,SELECTA UK GBP,Eating Out
Aug-19,12/08/2019,1,SELECTA UK GBP,Eating Out
Aug-19,12/08/2019,3.56,LOON FUNG LIMITED,Glossary
Aug-19,12/08/2019,9.4,T4,Eating Out
Aug-19,12/08/2019,20.47,LOON FUNG LIMITED,Glossary
Aug-19,13/08/2019,7.8,THE OLD STREET CHI,Eating Out
Aug-19,14/08/2019,0.75,OLIVE CATERING SER,Eating Out
Aug-19,14/08/2019,3.35,CAPITAL ONE,Eating Out
Aug-19,15/08/2019,3.25,CAPITAL ONE,Eating Out
Aug-19,15/08/2019,12.75,WWW.BOOKING.GLL.OR,Gym & Sports
Aug-19,16/08/2019,3.69,CAPITAL ONE,Eating Out
Aug-19,19/08/2019,5.85,LOON FUNG LIMITED,Glossary
Aug-19,19/08/2019,17.3,LOON FUNG LIMITED,Glossary
Aug-19,19/08/2019,27,MR X CHEN,Eating Out
Aug-19,19/08/2019,66,GREENWICH LEISURE,Entertainment
Aug-19,20/08/2019,2.4,TFL TRAVEL CH,Transport
Aug-19,21/08/2019,3.91,CAPITAL ONE,Glossary
Aug-19,21/08/2019,50,INSITE ENERGY V/T,Utility Bill
Aug-19,22/08/2019,4.54,CAPITAL ONE,Eating Out
Aug-19,23/08/2019,3.69,CAPITAL ONE,Eating Out
Aug-19,23/08/2019,4.19,LOON FUNG LIMITED,Glossary
Aug-19,27/08/2019,5.55,LOON FUNG LIMITED,Glossary
Aug-19,27/08/2019,12.75,WWW.BOOKING.GLL.OR,Gym & Sports
Aug-19,27/08/2019,14.1,T4,Eating Out
Aug-19,27/08/2019,18,KEW GARDENS,Entertainment
Aug-19,27/08/2019,90,MR X CHEN,Eating Out
Aug-19,27/08/2019,355,BEHOO EXPRESS LTD,RMB (Milk Powder)
Aug-19,28/08/2019,0.44,OLIVE CATERING SER,Eating Out
Aug-19,28/08/2019,0.58,OLIVE CATERING SER,Eating Out
Aug-19,28/08/2019,4.75,CAPITAL ONE,Eating Out
Aug-19,28/08/2019,30,COURSRA7GR5FR6PR2E,Online Course Learning
Aug-19,29/08/2019,4.36,CAPITAL ONE,Eating Out
Aug-19,29/08/2019,6.85,ORIENTAL MART,Glossary
Aug-19,30/08/2019,3.35,CAPITAL ONE,Eating Out
Sep-19,01/09/2019,330,THE LEDBURY LONDON,Eating Out
Sep-19,01/09/2019,4,MARKS & SPENCER - STRAT LONDON,Glossary
Sep-19,01/09/2019,4,www.steampowered.com Seattle,Entertainment
Sep-19,01/09/2019,5.8,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Sep-19,01/09/2019,57.48,MEALPAL.CO.UK EXETER,Eating Out
Sep-19,01/09/2019,5.7,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Sep-19,01/09/2019,5.3,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Sep-19,01/09/2019,11,SHAKE SHACK,Eating Out
Sep-19,01/09/2019,5.3,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Sep-19,01/09/2019,5.7,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Sep-19,01/09/2019,30,LUL TICKET MACHINE-STRA LONDON,Transport
Sep-19,01/09/2019,30,LUL TICKET MACHINE-STRA LONDON,Transport
Sep-19,01/09/2019,3.8,SAINSBURYS SUPERMARKET LONDON,Glossary
Sep-19,01/09/2019,5.3,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Sep-19,01/09/2019,2.4,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Sep-19,01/09/2019,25.85,BURGER KING (B/L) LONDON,Eating Out
Sep-19,01/09/2019,4.4,SUMMIT COMPLEX LTD LLANDUDNO,Eating Out
Sep-19,01/09/2019,51.85,WILDWOOD KITCHEN LLANDU LLANDUDNO,Eating Out
Sep-19,01/09/2019,0.64,SPAR - CONWY (BR - 0588 CONWY,Eating Out
Sep-19,01/09/2019,3.4,MARKS & SPENCER PLC ST LONDON,Glossary
Sep-19,01/09/2019,10.47,SAINSBURYS SUPERMARKET LONDON,Glossary
Sep-19,01/09/2019,6.9,STARBUCKS TESCO LONDON,Eating Out
Sep-19,01/09/2019,5.7,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Sep-19,01/09/2019,5.8,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Sep-19,01/09/2019,5.7,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Sep-19,01/09/2019,2.9,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Sep-19,01/09/2019,57.48,MEALPAL.CO.UK EXETER,Eating Out
Sep-19,01/09/2019,5.8,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Sep-19,01/09/2019,9.99,eu.battle.net Velizy Villacou,Entertainment
Sep-19,01/09/2019,15,BOOTS THE CHEMIST LONDON,Shopping
Sep-19,01/09/2019,18.95,SAINSBURYS SUPERMARKET LONDON,Glossary
Sep-19,01/09/2019,0.43,SAINSBURYS SUPERMARKET LONDON,Glossary
Sep-19,01/09/2019,2.8,SAINSBURYS SUPERMARKET LONDON,Glossary
Sep-19,01/09/2019,1.7,PRET A MANGER-GRESHAM S LONDON,Eating Out
Sep-19,01/09/2019,5.8,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Sep-19,01/09/2019,2.75,SAINSBURYS SUPERMARKET LONDON,Glossary
Sep-19,01/09/2019,6.9,STARBUCKS TESCO LONDON,Eating Out
Sep-19,01/09/2019,5.7,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Sep-19,01/09/2019,5.8,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Sep-19,01/09/2019,5.3,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Sep-19,01/09/2019,3.4,IZ *ROSSLYN COFFEE LONDON,Eating Out
Sep-19,01/09/2019,3,SAINSBURYS SUPERMARKET LONDON,Glossary
Sep-19,01/09/2019,6.4,IZ *ROSSLYN COFFEE LONDON,Eating Out
Sep-19,01/09/2019,5.3,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Sep-19,01/09/2019,4,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Sep-19,01/09/2019,5.8,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Sep-19,01/09/2019,5.8,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Sep-19,01/09/2019,6.64,SAINSBURYS SUPERMARKET LONDON,Glossary
Sep-19,01/09/2019,7,NESPRESSO - WESTFIELD S LONDON,Shopping
Sep-19,01/09/2019,7.2,SAINSBURYS SUPERMARKET LONDON,Glossary
Sep-19,01/09/2019,0.99,SUPERDRUG STRATFORD WES STRATFORD,Shopping
Sep-19,01/09/2019,4.35,SAINSBURYS SUPERMARKET LONDON,Glossary
Sep-19,01/09/2019,2.4,MARKS AND SPENCER BROAD LIVERPOOL ST ST,Glossary
Sep-19,01/09/2019,5.15,SAINSBURYS SUPERMARKET LONDON,Glossary
Sep-19,01/09/2019,2.9,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Sep-19,01/09/2019,5.8,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Sep-19,01/09/2019,6.9,STARBUCKS TESCO LONDON,Eating Out
Sep-19,01/09/2019,5.3,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Sep-19,01/09/2019,5.7,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Sep-19,01/09/2019,5.3,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Sep-19,01/09/2019,6.5,WAITROSE CONVENIENCE NOTTINGHAM,Glossary
Sep-19,01/09/2019,5.7,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Sep-19,01/09/2019,5.8,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Sep-19,01/09/2019,10.35,SAINSBURYS SUPERMARKET LONDON,Glossary
Sep-19,01/09/2019,4.4,SAINSBURYS SUPERMARKET LONDON,Glossary
Sep-19,01/09/2019,3.4,SAINSBURYS SUPERMARKET LONDON,Glossary
Sep-19,01/09/2019,2.9,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Sep-19,01/09/2019,5.8,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Sep-19,01/09/2019,22.8,MARKS & SPENCER - STRAT LONDON,Glossary
Sep-19,01/09/2019,17,STORIES STRATFORD LONDON,Shopping
Sep-19,01/09/2019,5.2,SAINSBURYS SUPERMARKET LONDON,Glossary
Sep-19,01/09/2019,5.35,SAINSBURYS SUPERMARKET LONDON,Glossary
Sep-19,01/09/2019,2,SAINSBURYS SUPERMARKET LONDON,Glossary
Sep-19,01/09/2019,2.16,MARKS & SPENCER-NEW CHA LONDON,Glossary
Sep-19,02/09/2019,1.35,LOON FUNG LIMITED,Glossary
Sep-19,02/09/2019,3.56,LOON FUNG LIMITED,Glossary
Sep-19,02/09/2019,5,T4,Eating Out
Sep-19,02/09/2019,14,THE CHINESE EMBASS,Other
Sep-19,02/09/2019,14.5,T4,Eating Out
Sep-19,02/09/2019,16.33,LOON FUNG LIMITED,Glossary
Sep-19,02/09/2019,71,BEHOO EXPRESS LTD,RMB (Milk Powder)
Sep-19,04/09/2019,10,TRAMLINK NOTTINGHA,Transport
Sep-19,04/09/2019,30,INSITE ENERGY V/T,Utility Bill
Sep-19,05/09/2019,3.25,CAPITAL ONE,Eating Out
Sep-19,06/09/2019,4.31,CAPITAL ONE,Eating Out
Sep-19,09/09/2019,0.7,POST OFFICE COUNTE,Other
Sep-19,09/09/2019,11.13,KFC - STRATFORD,Eating Out
Sep-19,09/09/2019,21.62,H3G,Utility Bill
Sep-19,09/09/2019,90.2,ALFREDO'S RESTAURA,Eating Out
Sep-19,09/09/2019,1080,LONDON BOROUGH OF,Utility Bill
Sep-19,10/09/2019,5,LONDON BOROUGH OF,Utility Bill
Sep-19,10/09/2019,16.5,LOVE TO EAT CONWAY,Eating Out
Sep-19,10/09/2019,53.35,MISS YAOYU WU,Entertainment
Sep-19,10/09/2019,900,JINLEI ZHONG,Jinlei's Credit Card
Sep-19,11/09/2019,5,T4,Eating Out
Sep-19,11/09/2019,11.42,LOON FUNG LIMITED,Glossary
Sep-19,11/09/2019,93.19,E.ON ENERGY SOLUTI,Utility Bill
Sep-19,12/09/2019,0.58,OLIVE CATERING SER,Eating Out
Sep-19,12/09/2019,4.03,CAPITAL ONE,Eating Out
Sep-19,13/09/2019,3.65,CAPITAL ONE,Eating Out
Sep-19,16/09/2019,5,T4,Eating Out
Sep-19,16/09/2019,142,BEHOO EXPRESS LTD,RMB (Milk Powder)
Sep-19,17/09/2019,66,GREENWICH LEISURE,Gym & Sports
Sep-19,17/09/2019,100,TAYLOR ROSE FINANC,Finance
Sep-19,18/09/2019,4.31,CAPITAL ONE,Glossary
Sep-19,19/09/2019,0.58,OLIVE CATERING SER,Eating Out
Sep-19,19/09/2019,1.69,CAPITAL ONE,Eating Out
Sep-19,19/09/2019,3.25,CAPITAL ONE,Eating Out
Sep-19,20/09/2019,1.69,CAPITAL ONE,Eating Out
Sep-19,20/09/2019,3.65,CAPITAL ONE,Eating Out
Sep-19,23/09/2019,5,T4,Eating Out
Sep-19,23/09/2019,5,IZ *GALETA LIMITED,Eating Out
Sep-19,23/09/2019,5.58,LOON FUNG LIMITED,Glossary
Sep-19,23/09/2019,9.93,LOON FUNG LIMITED,Glossary
Sep-19,23/09/2019,13.5,T4,Eating Out
Sep-19,23/09/2019,13.61,LOON FUNG LIMITED,Glossary
Sep-19,23/09/2019,17.4,ANGEL OF GREEN LON,Eating Out
Sep-19,23/09/2019,25.99,LOON FUNG LIMITED,Glossary
Sep-19,25/09/2019,4.75,CAPITAL ONE,Eating Out
Sep-19,26/09/2019,2.32,CAPITAL ONE,Eating Out
Sep-19,26/09/2019,3.35,CAPITAL ONE,Eating Out
Sep-19,27/09/2019,1.69,CAPITAL ONE,Eating Out
Sep-19,27/09/2019,3.69,CAPITAL ONE,Eating Out
Sep-19,30/09/2019,2.19,KFC - STRATFORD,Eating Out
Sep-19,30/09/2019,3.05,LOON FUNG LIMITED,Glossary
Sep-19,30/09/2019,6.82,LOON FUNG LIMITED,Glossary
Sep-19,30/09/2019,8.94,KFC - STRATFORD,Eating Out
Sep-19,30/09/2019,9,T4,Eating Out
Sep-19,30/09/2019,9,T4,Eating Out
Oct-19,01/10/2019,5.3,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Oct-19,01/10/2019,2.9,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Oct-19,01/10/2019,2.5,WAITROSE CONVENIENCE NOTTINGHAM,Glossary
Oct-19,01/10/2019,6.55,STARBUCKS TESCO LONDON,Eating Out
Oct-19,01/10/2019,5.7,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Oct-19,01/10/2019,4.4,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Oct-19,01/10/2019,1.3,TESCO STORE 5660 5660TE NOTTINGHAM,Glossary
Oct-19,01/10/2019,5.3,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Oct-19,01/10/2019,2.9,IZ *ROSSLYN COFFEE LONDON,Eating Out
Oct-19,01/10/2019,294,UNIQLO EUROPE LTD. LONDON,Shopping
Oct-19,01/10/2019,57.48,MEALPAL.CO.UK EXETER,Eating Out
Oct-19,01/10/2019,5.8,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Oct-19,01/10/2019,5.7,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Oct-19,02/10/2019,3.91,CAPITAL ONE,Glossary
Oct-19,02/10/2019,213,BEHOO EXPRESS LTD,RMB (Milk Powder)
Oct-19,03/10/2019,2.32,CAPITAL ONE,Eating Out
Oct-19,03/10/2019,3.35,CAPITAL ONE,Eating Out
Oct-19,04/10/2019,1.69,CAPITAL ONE,Eating Out
Oct-19,04/10/2019,3.69,CAPITAL ONE,Eating Out
Oct-19,04/10/2019,19,MARKS & SPENCER - STRAT LONDON,Glossary
Oct-19,04/10/2019,5.8,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Oct-19,04/10/2019,2.9,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Oct-19,05/10/2019,140.43,CULT BEAUTY CULT BEAUTY UNITED KINGDOM,Shopping
Oct-19,05/10/2019,16,JOHN LEWIS AT HOME LONDON,Shopping
Oct-19,05/10/2019,10.15,SAINSBURYS SUPERMARKET LONDON,Glossary
Oct-19,05/10/2019,4,SAINSBURYS SUPERMARKET LONDON,Glossary
Oct-19,05/10/2019,-164.4,UNIQLO LONDON,Shopping
Oct-19,05/10/2019,1.7,WAITROSE STRATFORD LONDON,Glossary
Oct-19,06/10/2019,2,SAINSBURYS SUPERMARKET LONDON,Glossary
Oct-19,07/10/2019,0.5,WILKO RETAIL LIMIT,Glossary
Oct-19,07/10/2019,3.57,LOON FUNG LIMITED,Glossary
Oct-19,07/10/2019,29.53,LOON FUNG LIMITED,Glossary
Oct-19,07/10/2019,30,INSITE ENERGY V/T,Utility Bill
Oct-19,07/10/2019,8.26,TESCO STORE 2747 2747TE LONDON,Glossary
Oct-19,07/10/2019,5.8,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Oct-19,07/10/2019,14.34,UBER BV HELP.UBER.COM,Transport
Oct-19,08/10/2019,21.53,H3G,Utility Bill
Oct-19,08/10/2019,-21.06,CULT BEAUTY LTD,Shopping
Oct-19,08/10/2019,7.5,MARKS & SPENCER-NEW CHA LONDON,Glossary
Oct-19,08/10/2019,6.55,STARBUCKS TESCO LONDON,Eating Out
Oct-19,08/10/2019,5.8,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Oct-19,08/10/2019,5.7,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Oct-19,09/10/2019,5.19,SUBWAY-LEXO BLUE L,Eating Out
Oct-19,09/10/2019,12.75,WWW.BOOKING.GLL.OR,Gym & Sports
Oct-19,09/10/2019,5.3,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Oct-19,10/10/2019,4.31,CAPITAL ONE,Eating Out
Oct-19,10/10/2019,5.7,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Oct-19,10/10/2019,5.3,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Oct-19,11/10/2019,4.31,CAPITAL ONE,Eating Out
Oct-19,11/10/2019,17.78,DOMINOS PIZZA GROUP MILTON KEYNES,Eating Out
Oct-19,11/10/2019,15.56,UBER BV HELP.UBER.COM,Transport
Oct-19,12/10/2019,17.38,3CPAYMENT*PRET A MANGER LONDON,Eating Out
Oct-19,12/10/2019,5.6,SAINSBURYS SUPERMARKET LONDON,Glossary
Oct-19,12/10/2019,20,STARBUCKS TESCO LONDON,Glossary
Oct-19,13/10/2019,30,LUL TICKET MACHINE-TOTT LONDON,Transport
Oct-19,13/10/2019,19.25,THE REAL GREEK WESTFIEL LONDON,Eating Out
Oct-19,14/10/2019,3.99,KFC - STRATFORD,Eating Out
Oct-19,14/10/2019,18.35,JIA SHANGHAI,Eating Out
Oct-19,14/10/2019,50,LNK 400340GERRARD,Cash Out
Oct-19,14/10/2019,17.5,KLOOK TRAVEL TECHNOLOGY AMSTERDAM,Entertainment
Oct-19,14/10/2019,8.5,SAINSBURYS SUPERMARKET LONDON,Glossary
Oct-19,14/10/2019,5.8,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Oct-19,15/10/2019,6.9,STARBUCKS TESCO LONDON,Eating Out
Oct-19,15/10/2019,5.7,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Oct-19,16/10/2019,3.91,CAPITAL ONE,Eating Out
Oct-19,16/10/2019,2.24,"RYANAIR SANDYFORD, DUBL",Other
Oct-19,17/10/2019,4.31,CAPITAL ONE,Eating Out
Oct-19,17/10/2019,66,GREENWICH LEISURE,Gym & Sports
Oct-19,17/10/2019,2.9,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Oct-19,17/10/2019,5.7,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Oct-19,18/10/2019,4.53,CAPITAL ONE,Eating Out
Oct-19,18/10/2019,8.78,3CPAYMENT*PRET A MANGER LONDON,Eating Out
Oct-19,18/10/2019,2.9,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Oct-19,18/10/2019,2.9,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Oct-19,19/10/2019,11,&OTHER STORIES LONDON G LONDON,Shopping
Oct-19,19/10/2019,4.68,3CPAYMENT*PRET A MANGER LONDON,Eating Out
Oct-19,19/10/2019,6.4,ARABICA 5 KING STREET LONDON,Eating Out
Oct-19,19/10/2019,7.3,POST OFFICE STRATFORD LONDON,Other
Oct-19,19/10/2019,2.75,RYOHIN KEIKAKU EUROPE L LONDON,Eating Out
Oct-19,19/10/2019,13.97,SAINSBURYS SUPERMARKET LONDON,Glossary
Oct-19,20/10/2019,9.28,3CPAYMENT*PRET A MANGER LONDON,Eating Out
Oct-19,20/10/2019,2.72,AMZNMKTPLACE AMAZON.CO.UK,Shopping
Oct-19,21/10/2019,0.3,P.O. 26 - 28 THE B,Other
Oct-19,21/10/2019,8.2,LOON FUNG LIMITED,Glossary
Oct-19,21/10/2019,9,T4,Eating Out
Oct-19,21/10/2019,10.6,LOON FUNG LIMITED,Glossary
Oct-19,21/10/2019,12.75,WWW.BOOKING.GLL.OR,Gym & Sports
Oct-19,21/10/2019,242,BEHOO EXPRESS LTD,RMB (Milk Powder)
Oct-19,21/10/2019,44.65,FORTNUMANDMASON.COM LONDON,Shopping
Oct-19,21/10/2019,2.9,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Oct-19,21/10/2019,2.9,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Oct-19,22/10/2019,6.55,STARBUCKS TESCO LONDON,Eating Out
Oct-19,22/10/2019,5.8,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Oct-19,22/10/2019,5.7,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Oct-19,22/10/2019,3,WAITROSE CONVENIENCE NOTTINGHAM,Shopping
Oct-19,23/10/2019,-3.13,FORTNUM AND MASON.COM,Shopping
Oct-19,23/10/2019,5.8,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Oct-19,24/10/2019,2.6,CAPITAL ONE,Eating Out
